Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,5.342429930209,3.953798881168,3.380274922929,0.626551296929,1.799929636632,19.632673533582,-1.935683771495,4.329667003527,7.901249869347,-0.002548551893,4.365997770765,13.835715671607,14.648484080538,8.86090914601
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-21.587985879062,3.72329763897,6.657649665802,5.415499875522,2.797686747524,0.151097484519,2.54175029563,6.543833882403,6.177722000003,7.977510757427,0.407423821853,7.233770429584,6.822306051007,9.494903096387
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,4.0941764535,5.35166213256,4.143713656344,1.9529405232,5.662175353974,13.356976744463,7.327286858373,1.116823414456,3.764323178843,0.408216362739,3.448024286041,13.0181352524,6.453583014609,3.226063523531
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,6.193201069715,7.593580519044,5.03430123147,5.506374798348,7.707876915636,3.736950966953,2.800289393988,5.862157168497,4.098759399072,2.337835591388,2.537956258229,4.009804423826,3.115212990066,4.542004750511
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,7.534701252937,4.901876328154,6.349763035653,6.001210733373,9.977522503308,8.225756621127,0.403107408953,7.674288014933,6.13554497911,-0.640047731488,2.771123988566,10.142560165861,12.38148096541,5.955391239537
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,10.065565349264,8.333481231992,2.390143891021,6.519600326224,9.384404592404,1.415258487454,6.760456211671,6.767105461974,7.129194190438,2.274747155665,3.677909784585,6.989075629411,2.880725904133,8.720799465227
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,2.242566806134,9.986900119645,5.66523030219,2.477602875633,13.179054415891,3.514397770663,1.436629700569,12.304338557722,3.93040209278,1.810339146283,-1.96703285702,0.784159240846,1.324110321965,1.787545739942
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,1.170744914173,3.557016673995,3.17580111428,-0.942458641043,-1.433484631581,-2.064557520869,3.434299335947,-8.55611775957,-18.735003946717,-1.981358901035,-5.532961483992,-17.168849173621,-29.396638194807,-6.287968910183
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-5.562301355971,39.971581627791,-3.767586488565,8.7203382285,-12.289675633906,-3.867622169274,-9.766241893454,0.023105469739,-6.894855841709,0.532584967222,-2.622351906707,-8.848777097986,5.924721755472,8.263166519887
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,4.340791781099,4.138495965965,4.733718894623,4.128950758414,4.805682667686,2.225921922528,2.056775851038,2.838711241742,2.223372143526,3.323478698561,2.651780083442,1.914604833901,2.060148773214,1.541823925354
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,18.859572098921,1.676734870821,3.413830186771,0.865922254407,3.028650175933,1.594783714596,-0.039167675231,0.072346625469,-1.404667644779,2.672298546266,1.068956954302,17.931328261945,4.259614775354,1.568176893478
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,21.716168580696,10.346404063329,2.70344930301,-0.238069096565,20.996733569355,-3.858173838041,-3.51199366987,5.08918095435,2.411532221799,-0.143414096639,3.150156728646,5.204242768664,3.513227543638,10.501153628971
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,4.735939545298,7.060957130194,4.994058555376,4.868149581289,6.377295864019,7.012843647948,1.564797659917,4.752070257022,5.739485438774,0.857212631916,3.430119809588,3.295836540771,3.095869972438,2.722422002743
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,7.791807142169,8.983513440537,10.10432013465,7.733063396265,8.937427910741,5.494075192234,5.687463549971,6.406737896849,9.095903464371,4.472534522463,6.306316310066,7.40075530884,3.900483326951,5.765655372369
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,7.244848836592,6.263914314021,0.620014966678,4.501019017595,11.656887768626,5.518546436348,6.395845674794,11.335163012622,5.019036359828,5.23940732745,5.590182349125,9.886236637931,4.056058696067,5.025322989665
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,6.662096035122,4.430434006579,5.942868418964,6.810906475385,6.15161893196,7.992255386737,5.366067153533,6.23115209739,5.639237775372,-4.961597944138,13.805860263813,4.259385410426,0.74615650041,-0.722163562343
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,3.732870032981,6.481027427441,3.479139647761,4.799654037444,3.925444438746,3.78306943158,4.53371511087,7.462769574864,3.308245497988,5.346603867818,3.428296689691,4.956790357226,4.980189913613,5.271842706908
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,5.32070968971,5.563396942715,6.004399223974,4.70187913851,5.114092706757,4.08917787309,3.617503920088,3.530180380998,4.044499911119,3.18468455904,2.701156327959,4.122906067952,4.162977253702,5.462149346434
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,6.496860270244,8.652073800237,9.674294125456,10.140848281172,9.954501483543,8.612589750999,5.107246205837,8.449073311859,5.80588622714,2.506294478789,5.059788047373,3.336017941224,3.55464592435,5.14217583617
